body.csv	0.66
breast_cancer.csv	0.67
Cardiotopography.csv	21.72
glass.csv	0.16
image_segmentation.csv	19.11
InternetAds.csv	19.70
ionosphere.csv	0.25
iris.csv	0.05
libra.csv	0.69
MobileKSD.csv	156.98
multiple_features_reduced.csv	17.55
ozone0.csv	63.80
PhonesAcc.csv	20.71
PhonesGyro.csv	14.60
seismicBumps.csv	66.86
synthetic_control.csv	0.99
thyroid.csv	0.11
user_knowledge.csv	0.47
vehicle.csv	2.25
vowel.csv	2.02
WatchAcc.csv	27.78
WatchGyro.csv	22.68
water.csv	1.29
wine.csv	0.07
yeast.csv	29.74
